User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1003846,P003918,M,55+,8,A,2,1,10,2.0,,6389
1003691,P001701,M,18-25,12,A,2,0,4,5.0,,6919
1003293,P003185,M,55+,14,A,0,1,7,8.0,,16916
1000379,P003995,F,18-25,18,B,2,0,18,5.0,17.0,8774
1003294,P003504,F,0-17,14,A,2,0,11,,,11059
1003330,P003861,F,0-17,6,C,4+,1,1,2.0,4.0,7017
1004809,P003870,M,36-45,2,C,2,1,4,16.0,,5555
1003439,P001941,M,55+,7,B,0,0,16,,,11776
1000225,P004914,M,26-35,12,A,4+,0,1,8.0,,12354
1000738,P003491,F,36-45,15,C,0,1,1,8.0,,7737
1000236,P003400,M,0-17,2,B,0,0,17,5.0,,19568
1004279,P001995,M,46-50,20,B,4+,0,2,,,7451
1000712,P001793,M,0-17,0,C,4+,0,3,,,11154
1001889,P003458,F,26-35,2,C,4+,0,17,2.0,3.0,6627
1004719,P001677,F,46-50,15,B,4+,0,2,,9.0,10151
1001260,P002813,F,55+,0,B,0,0,2,,,13394
1000749,P002561,M,36-45,17,A,4+,1,8,,,13099
1003987,P001452,M,36-45,13,C,1,0,7,14.0,,3759
1003552,P003466,F,0-17,6,C,2,1,19,14.0,,13780
1000510,P003497,M,0-17,2,B,2,1,19,,17.0,10835
1001824,P004042,F,55+,15,C,1,1,11,14.0,,8067
1004881,P004656,M,51-55,5,C,0,0,11,5.0,,13515
1002942,P002138,M,36-45,17,A,0,0,19,2.0,15.0,15317
1004233,P001050,F,55+,12,B,2,1,11,,,11039
1002135,P002392,M,36-45,1,A,3,1,13,5.0,,12701
1001778,P004985,F,18-25,11,C,1,0,3,,15.0,12863
1001223,P004754,M,26-35,3,A,1,0,1,2.0,,14206
1003668,P004851,F,18-25,8,B,2,1,5,,,9950
1001778,P002538,M,18-25,19,B,4+,1,3,14.0,3.0,13584
1001305,P001209,M,36-45,4,A,3,0,3,,,12957
1004860,P001887,M,51-55,9,A,0,1,12,5.0,3.0,19811
1000702,P004045,M,55+,5,B,0,0,4,2.0,,7962
1002990,P002926,M,55+,0,A,0,0,18,16.0,9.0,17755
1000152,P004040,F,26-35,19,B,0,1,18,,,11110
1001326,P004973,M,36-45,4,B,1,0,19,16.0,,20320
1001302,P001849,M,18-25,5,B,1,0,4,8.0,,10465
1003723,P004884,F,18-25,20,B,4+,1,2,8.0,,11151
1001712,P004966,M,55+,18,B,1,0,5,14.0,,11438
1000807,P002877,M,55+,10,A,4+,0,12,5.0,17.0,11436
1004331,P001626,M,36-45,14,B,4+,1,9,,4.0,7815
1002723,P003726,F,0-17,1,B,0,0,12,5.0,,10845
1004657,P002458,M,0-17,14,C,0,0,13,2.0,,11751
1001326,P003824,M,36-45,6,A,1,0,13,2.0,,11409
1004134,P002250,F,46-50,16,B,1,1,18,2.0,,9338
1001160,P001662,F,46-50,11,A,4+,0,19,,,12792
1002870,P001267,M,0-17,11,A,2,0,1,2.0,3.0,10463
1004517,P003163,F,26-35,4,B,0,0,12,,,12316
1001243,P002623,F,51-55,19,A,3,1,2,,,11089
1000348,P002853,M,18-25,6,B,2,1,4,2.0,,11092
1001832,P001753,F,55+,1,C,0,1,5,,,15436
1001570,P004431,M,26-35,12,A,0,1,10,5.0,4.0,10763
1003936,P002352,M,55+,8,B,1,1,1,,,8123
1001919,P002868,M,0-17,14,C,3,0,10,14.0,,13138
1003233,P002063,M,36-45,14,A,3,0,15,,9.0,13455
1003759,P001181,M,46-50,0,B,0,0,8,2.0,,14985
1002356,P002513,F,0-17,20,A,4+,0,17,2.0,,11053
1001398,P004280,M,26-35,19,B,3,0,12,5.0,,10099
1002781,P001902,M,26-35,20,B,2,0,5,2.0,,8902
1001825,P004344,M,51-55,2,B,4+,0,6,5.0,3.0,13014
1002492,P002142,F,55+,0,B,1,0,16,8.0,,12263
1004061,P004453,M,0-17,18,C,0,0,7,,,14994
1000405,P003993,M,18-25,19,A,0,0,19,,,15321
1001722,P004607,M,26-35,12,C,2,0,9,5.0,9.0,9837
1002826,P003305,F,18-25,14,A,2,1,19,14.0,9.0,11916
1003846,P002506,M,18-25,12,A,1,1,17,2.0,,9810
1004211,P003556,F,55+,17,C,1,1,19,5.0,3.0,10969
1003193,P003139,M,36-45,16,C,3,0,10,,,8152
1000065,P003002,M,0-17,0,C,4+,1,17,14.0,,8805
1001300,P002184,M,0-17,14,A,0,0,14,8.0,,18452
1004921,P001148,F,18-25,3,C,3,0,14,2.0,4.0,9863
1001416,P003164,M,36-45,1,B,1,1,15,,,13652
1003594,P003505,M,26-35,18,C,2,1,19,2.0,,16055
1000969,P003612,M,26-35,7,C,3,0,7,,,12249
1000369,P003861,M,0-17,15,A,2,1,16,2.0,15.0,9322
1000233,P003092,M,55+,7,B,4+,1,9,,3.0,18110
1002243,P002800,F,55+,9,C,2,1,19,,4.0,10595
1003084,P003021,M,18-25,15,B,0,1,17,,,13477
1000921,P003821,M,36-45,4,A,4+,0,19,16.0,3.0,12811
1000689,P002842,M,36-45,18,A,2,1,12,2.0,,12686
1004273,P003036,M,26-35,5,B,3,1,2,2.0,,14363
1001470,P003281,M,26-35,9,A,0,1,4,2.0,,9797
1004726,P002398,M,55+,4,A,0,0,8,2.0,4.0,10131
1004260,P002570,F,46-50,20,B,1,0,11,,,13113
1003623,P002873,M,46-50,18,A,1,1,11,,,11973
1002101,P002972,M,18-25,18,A,3,1,12,,3.0,13946
1002266,P004986,M,46-50,12,A,1,0,5,,,12623
1003790,P003244,M,36-45,14,C,2,1,18,,,11268
1000824,P003072,F,46-50,7,A,1,0,15,14.0,,10326
1003432,P003442,F,0-17,10,C,0,0,17,,3.0,12755
1004152,P001713,M,0-17,0,C,3,0,9,,,13448
1004214,P002808,M,51-55,3,B,2,0,4,,9.0,11454
1000798,P004107,M,26-35,12,A,0,0,14,5.0,,16350
1000780,P004545,M,26-35,6,C,0,1,9,5.0,,11386
1002851,P001222,M,55+,6,B,4+,1,9,,,12240
1002893,P001863,F,18-25,5,A,1,0,17,,,10545
1001894,P004860,M,0-17,7,B,2,0,12,,,12257
1003307,P001529,M,51-55,11,A,3,1,7,,,9087
1002903,P002211,M,18-25,17,B,3,0,12,8.0,9.0,8154
1004804,P002425,M,18-25,14,B,3,0,12,16.0,,11128
1003719,P003304,M,55+,15,B,4+,0,6,2.0,,16203
1000022,P001653,M,46-50,0,B,2,1,16,,,11138
1001501,P002159,F,26-35,9,C,0,1,2,,,9742
1000843,P002842,M,18-25,14,B,4+,1,10,14.0,,11974
1001761,P003638,M,18-25,12,B,1,0,4,,,8474
1003642,P001443,M,26-35,18,C,0,1,5,2.0,9.0,9510
1000192,P003465,F,55+,12,B,3,1,5,5.0,,10294
1000396,P004363,F,26-35,8,B,1,0,7,,,7457
1004663,P001573,F,0-17,20,C,2,0,2,,,5917
1004327,P003176,F,26-35,15,C,2,1,19,5.0,,10098
1000874,P002010,M,46-50,13,B,4+,0,18,2.0,,11049
1002622,P001340,F,0-17,8,A,2,0,7,5.0,,6579
1004336,P003857,F,55+,17,B,3,0,14,16.0,,13759
1000090,P002280,M,51-55,3,B,4+,0,15,,,17329
1002280,P004039,M,18-25,11,B,4+,0,15,16.0,,10516
1000457,P004795,M,46-50,4,A,3,1,14,,9.0,15408
1002281,P004637,M,46-50,10,B,2,0,3,,,12705
1004450,P004758,M,0-17,4,B,1,0,3,14.0,,11840
1001005,P001099,M,18-25,18,A,4+,1,12,,15.0,13375
1004535,P003086,M,0-17,20,C,1,0,2,,,13427
1000345,P004997,F,36-45,6,C,1,1,4,,,4200
1002712,P003310,M,36-45,3,C,1,1,8,,,10838
1004753,P001149,F,0-17,7,B,1,0,9,5.0,,7111
1002463,P002656,M,18-25,5,B,3,0,3,2.0,,10555
1001117,P003737,M,55+,5,C,0,0,3,8.0,,10567
1000626,P003860,M,18-25,3,B,2,1,11,,,9152
1004380,P002353,M,26-35,13,B,0,0,6,14.0,3.0,16989
1001980,P002143,M,55+,2,A,0,0,1,,,13319
1003995,P002607,M,46-50,9,B,4+,1,9,2.0,4.0,7010
1001679,P003266,M,0-17,5,C,0,0,12,,17.0,15339
1000223,P003953,M,55+,17,A,0,0,13,14.0,,12062
1000744,P004981,M,46-50,9,B,3,1,14,14.0,,8552
1000463,P002837,M,55+,8,B,1,0,8,2.0,,15934
1001569,P004194,M,46-50,15,B,0,1,15,,,12503
1003348,P001243,M,36-45,19,A,0,1,10,8.0,15.0,17187
1001737,P003933,M,36-45,3,C,4+,0,19,,,10897
1004040,P001586,M,51-55,10,A,2,0,6,16.0,9.0,9457
1003952,P003565,M,55+,11,C,4+,1,16,,,12069
1000665,P004092,M,55+,18,A,2,0,10,2.0,,16522
1001357,P003237,M,0-17,9,A,2,1,13,14.0,15.0,11387
1001015,P004296,M,51-55,6,C,2,0,8,8.0,,12555
1002133,P003962,M,0-17,6,C,3,0,4,5.0,,17285
1002669,P003662,M,18-25,17,C,3,0,8,,,11285
1001055,P001855,M,0-17,2,A,1,0,8,,,14005
1001765,P003513,F,55+,11,B,2,0,11,8.0,,6919
1004459,P003146,F,18-25,13,A,3,1,1,14.0,3.0,4206
1002870,P003035,M,18-25,19,A,3,0,11,,,9088
1001413,P001829,F,0-17,1,A,0,0,5,16.0,,13361
1000668,P002386,M,18-25,8,A,2,0,15,5.0,3.0,8628
1003371,P004044,M,46-50,9,C,4+,0,9,14.0,3.0,16241
1001395,P004154,F,18-25,5,A,0,0,11,8.0,,6260
1000099,P002716,F,46-50,16,B,3,1,11,,,11879
1004071,P002687,M,46-50,14,B,3,0,15,,,13012
1000422,P001055,M,46-50,0,A,3,0,12,2.0,,7804
1003651,P002725,M,26-35,12,C,3,0,14,,3.0,10878
1004158,P002953,M,51-55,9,B,4+,0,6,5.0,,10279
1001133,P002045,M,55+,11,C,1,0,16,2.0,,10617
1001703,P003627,M,26-35,15,C,1,0,13,16.0,,7693
1003621,P001184,F,55+,1,C,2,0,5,,,12603
1003191,P001521,M,55+,2,C,3,1,18,2.0,4.0,8111
1000598,P002601,F,18-25,7,A,2,1,9,16.0,,6962
1000392,P003311,M,51-55,19,A,4+,1,12,,,10435
1001076,P002248,M,55+,14,B,2,1,9,2.0,,12027
1002651,P002658,M,51-55,18,B,1,1,17,,,15249
1002385,P002061,M,51-55,17,C,1,0,14,16.0,,10185
1000810,P002002,M,0-17,0,C,1,1,13,5.0,,8739
1003310,P003170,M,18-25,18,A,2,1,5,,,7822
1003739,P004901,M,26-35,1,A,3,0,10,16.0,,12288
1001160,P004227,M,51-55,4,A,0,1,9,,,7979
1001532,P004977,M,55+,17,B,1,1,13,,,10831
1004977,P003348,M,51-55,15,A,2,0,7,5.0,,8427
1002683,P003880,M,55+,9,B,0,1,14,2.0,,6350
1000254,P003017,M,36-45,20,B,1,0,4,14.0,,9591
1003549,P004138,M,51-55,2,A,1,1,8,5.0,,11526
1003186,P002928,F,51-55,9,B,4+,0,5,2.0,,11422
1001232,P003692,M,36-45,12,B,1,0,13,,9.0,12933
1002424,P003921,M,18-25,20,B,0,1,19,,,11180
1003576,P001393,M,26-35,9,C,0,0,15,,,11515
1004262,P004723,M,46-50,10,A,3,1,7,2.0,17.0,10766
1001574,P002617,M,26-35,6,B,0,1,17,8.0,,15400
1002909,P004641,M,18-25,1,C,2,1,6,,,13919
1004713,P001660,F,26-35,18,B,2,1,14,14.0,,15753
1001626,P002428,M,36-45,17,B,1,1,14,14.0,3.0,12175
1003999,P004520,M,51-55,10,B,3,0,10,16.0,4.0,15203
1003884,P002154,M,51-55,16,B,1,0,14,8.0,,11815
1003516,P001068,M,46-50,2,A,3,1,19,,,13265
1003404,P004416,M,18-25,19,B,4+,0,11,2.0,17.0,10151
1004599,P003809,F,51-55,11,B,3,1,10,,,11817
1004681,P001319,F,18-25,1,B,4+,1,15,16.0,4.0,6600
1001959,P003224,F,0-17,0,B,4+,1,2,8.0,,12596
1004010,P001583,M,55+,8,B,1,1,19,8.0,,13627
1002736,P004600,F,46-50,18,B,2,1,12,2.0,,12231
1004492,P002864,M,55+,7,A,3,1,18,16.0,3.0,13597
1003175,P002183,M,18-25,8,A,1,0,14,,,16049
1000402,P001581,F,26-35,6,B,4+,0,2,,9.0,10647
1000975,P004696,M,26-35,3,A,4+,0,12,2.0,,8555
1000224,P002767,M,26-35,15,B,0,0,1,2.0,,7572
1004614,P002556,M,26-35,5,B,0,1,18,8.0,,12678
1000236,P004206,M,18-25,17,A,3,1,12,8.0,,9315
1003499,P002798,M,36-45,1,C,2,0,12,,,8881
1004212,P001110,F,46-50,10,B,0,0,4,8.0,,7474
1003235,P001998,M,26-35,4,A,4+,0,17,,,13110
1000226,P001757,M,18-25,16,A,1,0,16,2.0,,16050
1002278,P001282,M,51-55,4,B,2,1,19,2.0,3.0,16705
1004278,P004591,F,51-55,2,B,3,1,1,5.0,,11049
1001342,P004867,M,18-25,18,C,1,0,17,5.0,,11784
1004037,P002742,M,26-35,7,B,3,0,2,,9.0,10239
1000210,P003241,M,0-17,10,C,1,1,11,14.0,,12069
1003728,P004014,M,18-25,2,A,1,1,7,,,9271
1003929,P002070,M,46-50,2,B,2,0,1,,4.0,11494
1004990,P004025,M,46-50,0,C,3,0,6,2.0,,13101
1002804,P003389,F,0-17,12,A,0,0,6,,,8256
1001110,P004313,F,51-55,9,A,1,0,5,16.0,9.0,1707
1002027,P003569,M,51-55,5,B,1,0,11,16.0,,7771
1000394,P002393,M,18-25,10,C,0,1,5,,,12966
1000844,P001800,F,0-17,7,B,2,0,2,2.0,4.0,5088
1001525,P003950,M,18-25,18,B,2,0,10,16.0,3.0,12719
1000604,P001130,M,18-25,10,B,2,0,14,,,11069
1000582,P002293,M,0-17,5,A,4+,0,18,,17.0,16514
1001940,P002963,M,51-55,11,B,4+,1,13,14.0,,12499
1000133,P003861,M,55+,17,A,2,0,3,,3.0,5013
1002839,P001060,M,36-45,2,B,2,1,4,8.0,3.0,10647
1003386,P003211,F,26-35,12,C,0,0,19,5.0,,11753
1003771,P002548,M,26-35,3,B,4+,0,18,5.0,,12367
1002269,P001271,M,26-35,8,C,3,0,12,,17.0,9219
1000976,P004791,M,0-17,15,A,2,1,18,2.0,,13944
1001814,P002781,M,18-25,11,B,2,1,14,5.0,,11498
1003264,P003180,M,55+,19,C,2,1,4,2.0,,12935
1001544,P002267,M,55+,6,A,1,1,10,16.0,4.0,11271
1002836,P004877,M,18-25,11,A,4+,0,9,,,12118
1002739,P004045,M,46-50,7,B,3,1,16,,,11544
1001358,P002457,M,55+,20,B,1,1,11,,,10730
1004135,P001037,F,18-25,14,C,1,0,1,16.0,4.0,10546
1001317,P002894,M,51-55,1,B,3,0,10,,,12774
1000162,P004639,F,36-45,10,C,3,0,10,8.0,,9711
1001910,P002342,M,26-35,20,C,3,0,9,,,9973
1001128,P004581,M,55+,4,A,3,0,1,,,12254
1003871,P004447,M,51-55,5,C,3,0,2,,,7127
1001659,P004631,F,51-55,18,A,2,0,15,,,10662
1003126,P003664,M,55+,13,A,3,0,8,2.0,,8613
1001964,P001473,M,55+,6,C,3,1,15,,9.0,13927
1002290,P001058,M,36-45,11,A,4+,0,17,5.0,9.0,9803
1000967,P003636,M,26-35,16,B,2,1,10,5.0,,12166
1000890,P002963,M,55+,3,B,1,1,5,,,7244
1003062,P003546,M,0-17,19,A,2,1,5,,,10941
1003630,P004289,F,36-45,9,B,0,0,11,,3.0,10111
1003190,P002918,M,51-55,0,B,3,1,10,,,9848
1002749,P003614,M,55+,3,B,1,0,3,5.0,,10175
1001667,P003614,M,18-25,12,C,0,0,9,5.0,,8581
1003067,P004200,M,26-35,5,B,1,1,5,16.0,,9873
1001442,P001903,M,46-50,14,A,2,1,1,14.0,,9226
1001068,P001382,M,36-45,13,A,0,0,5,2.0,3.0,13736
1004224,P002411,M,51-55,2,C,3,0,11,,,11079
1002924,P001084,F,0-17,18,B,3,0,1,,,17485
1004254,P002533,M,51-55,5,C,0,1,16,2.0,17.0,8979
1003857,P004797,M,46-50,1,B,2,1,8,2.0,,12503
1000827,P003674,M,55+,8,A,0,1,16,,,7878
1004608,P004508,M,55+,12,A,2,0,1,,,7953
1003986,P003873,F,0-17,17,B,1,0,8,,,12276
1002093,P003340,M,26-35,11,B,2,0,4,2.0,17.0,12828
1003180,P004120,F,36-45,20,A,0,1,19,16.0,,11605
1004539,P002090,F,0-17,3,B,0,1,4,,,6853
1003902,P003834,M,46-50,6,C,1,1,18,14.0,,15321
1002363,P001128,M,51-55,11,C,0,0,19,,,16564
1002225,P003076,M,46-50,10,B,4+,1,4,5.0,,7981
1001727,P004414,M,18-25,6,C,0,1,9,5.0,3.0,11445
1002007,P002568,F,0-17,9,A,4+,0,2,,17.0,11086
1000267,P004190,M,36-45,8,A,0,0,3,,4.0,10527
1000838,P001691,M,36-45,1,A,0,1,13,2.0,,10819
1004585,P002960,M,51-55,4,A,1,0,19,16.0,,12875
1004798,P004734,M,51-55,9,C,4+,1,19,,,10727
1000687,P001132,M,55+,13,A,1,0,9,,,4398
1003362,P004398,M,51-55,15,B,4+,0,5,16.0,3.0,8391
1000357,P002208,M,18-25,1,B,4+,1,15,8.0,4.0,14700
1003816,P004577,M,46-50,18,B,3,1,9,,,7888
1000872,P001645,M,51-55,8,B,4+,1,6,,,12015
1001974,P003736,M,55+,13,B,1,0,10,2.0,,13041
1004648,P003581,F,0-17,14,B,1,0,1,2.0,15.0,16232
1001811,P004312,M,51-55,18,C,2,0,13,,,11793
1004419,P002612,M,46-50,7,A,0,1,17,8.0,,16149
1002642,P004787,M,0-17,14,A,3,1,14,2.0,,13085
1002229,P001515,F,0-17,7,B,0,1,3,,,4020
1003392,P003045,F,0-17,3,B,1,1,13,,,8339
1004179,P002863,F,46-50,5,B,3,0,8,,,10580
1002351,P004007,M,51-55,10,C,4+,1,1,8.0,3.0,15655
1004358,P003212,F,46-50,11,C,1,1,2,2.0,,11219
1004880,P003974,F,46-50,8,C,1,0,2,,,8566
1002740,P001932,M,26-35,17,B,1,1,9,8.0,4.0,12534
1002731,P002663,M,55+,16,A,1,0,1,,,8287
1001319,P001556,F,46-50,20,C,3,0,11,16.0,,10445
1001536,P004289,M,18-25,2,C,0,0,7,14.0,,7885
1004785,P004818,M,55+,12,B,0,0,6,8.0,,11418
1002444,P002671,M,26-35,5,C,4+,1,17,,,15412
1001773,P003727,M,0-17,13,C,1,0,6,14.0,,15516
1003210,P001992,M,51-55,0,B,1,1,16,14.0,,20512
1004935,P004820,M,36-45,3,A,0,1,1,14.0,,16995
1000878,P002628,M,51-55,17,B,4+,1,4,,3.0,7618
1002871,P004076,F,26-35,10,C,2,0,18,5.0,,17885
1003201,P002691,M,55+,10,A,3,0,2,14.0,,13259
1004145,P001756,M,26-35,7,B,0,0,1,2.0,15.0,13365
1003748,P004943,M,55+,3,B,3,1,7,2.0,15.0,15002
1002837,P002104,M,55+,1,A,0,0,16,2.0,,9838
1000293,P002270,M,0-17,0,B,4+,0,13,5.0,,15117
1001652,P003902,M,46-50,9,B,1,0,18,14.0,,7613
1004632,P003540,F,46-50,16,C,2,1,7,2.0,,8061
1004407,P001648,M,26-35,6,C,3,1,18,16.0,17.0,9787
1000537,P002409,M,46-50,6,C,2,0,7,2.0,,15995
1002687,P004646,M,26-35,12,A,1,0,4,,,13835
1000234,P001991,M,51-55,0,A,0,0,17,,,11978
1002653,P002330,F,36-45,0,C,4+,1,19,2.0,,12075
1002375,P001627,F,51-55,12,B,1,0,5,14.0,,12521
1002273,P003672,M,36-45,0,A,2,0,7,14.0,4.0,13420
1000967,P003590,M,0-17,5,A,2,1,6,16.0,,13982
1000890,P003054,M,18-25,9,B,2,0,5,2.0,9.0,5640
1003864,P002949,F,18-25,20,A,0,1,13,,,9119
1003401,P001953,M,51-55,0,B,2,0,12,5.0,,9687
1000035,P003562,M,46-50,4,C,0,1,5,14.0,3.0,7064
1004543,P002842,M,18-25,1,B,2,1,4,,,9170
1003524,P003802,M,36-45,2,C,3,0,8,,9.0,12684
1001764,P004639,M,0-17,2,A,3,1,15,8.0,,7708
1003292,P003120,M,36-45,17,B,1,1,11,,3.0,7703
1002489,P001009,M,55+,7,A,1,1,5,14.0,,14060
1002701,P002596,M,26-35,8,C,4+,1,11,14.0,3.0,11710
1001559,P003609,F,46-50,1,C,2,1,10,2.0,,8216
1004691,P001121,M,46-50,1,B,2,1,2,16.0,3.0,12404
1002277,P001686,M,18-25,15,B,0,1,8,,4.0,10049
1004007,P003009,F,26-35,6,A,1,1,4,16.0,,11314
1004440,P003560,F,18-25,3,C,3,0,16,,,10271
1001104,P004037,M,55+,4,B,0,0,14,5.0,3.0,12774
1001420,P001440,M,18-25,0,C,3,0,3,8.0,,13079
1001479,P004109,M,18-25,9,A,0,0,8,5.0,,11791
1003915,P003749,M,26-35,12,B,1,1,4,2.0,,11156
1003743,P001590,F,18-25,14,B,2,0,7,5.0,,14008
1002957,P002368,M,55+,0,C,2,0,9,,15.0,7791
1001383,P002989,M,46-50,17,B,1,0,2,14.0,9.0,6533
1002575,P002361,M,18-25,13,B,3,0,3,2.0,,16454
1003385,P004773,M,26-35,17,C,4+,0,9,2.0,,11014
1001570,P002207,M,26-35,11,A,4+,1,7,2.0,,16096
1001895,P003114,M,36-45,11,B,1,1,15,2.0,,9699
1002244,P003064,M,18-25,4,B,0,0,17,8.0,15.0,9874
1001867,P002406,M,26-35,6,A,2,1,12,,,13301
1000029,P003415,M,51-55,12,B,3,0,4,16.0,,8563
1000706,P003951,M,18-25,8,C,4+,1,17,16.0,,11941
1001021,P002339,M,0-17,5,B,2,1,9,,9.0,10445
1002064,P002520,M,46-50,20,B,1,1,6,2.0,,4876
1001447,P004879,M,46-50,6,C,2,0,18,8.0,,11986
1003665,P003768,M,51-55,17,C,4+,0,17,,3.0,11988
1002988,P004416,F,18-25,14,C,3,1,3,5.0,4.0,9988
1003603,P004005,M,55+,7,C,0,0,17,5.0,,9504
1003686,P002576,F,46-50,19,C,0,1,17,,4.0,11530
1003369,P001907,M,46-50,15,C,2,0,13,,4.0,13824
1003582,P004036,M,55+,16,C,0,1,15,8.0,,10342
1002763,P003520,M,0-17,2,C,4+,0,12,8.0,15.0,12366
1004038,P001114,M,46-50,12,B,3,0,14,14.0,4.0,15122
1000573,P003147,F,46-50,8,B,0,1,15,14.0,,8979
1004089,P004956,M,26-35,19,C,0,0,14,,9.0,10393
1000615,P003485,M,46-50,14,B,1,0,4,14.0,,15660
1004051,P002368,M,18-25,15,C,0,1,16,5.0,,16401
1000326,P003396,F,46-50,15,A,0,0,8,5.0,17.0,12329
1003741,P001138,M,18-25,18,C,4+,1,11,,,15618
1000359,P001827,M,46-50,3,B,0,1,5,14.0,,13861
1003778,P003371,M,18-25,18,A,1,0,3,16.0,,13653
1002372,P001845,M,46-50,18,C,1,1,10,,9.0,11936
1001722,P004373,M,51-55,1,B,1,1,5,8.0,,10448
1001350,P003341,M,18-25,5,A,0,0,9,,,11558
1003697,P002980,F,46-50,12,A,2,1,3,,,5731
1003897,P002552,F,55+,14,A,2,0,5,,,12219
1004261,P004905,F,0-17,9,A,4+,0,16,,,8009
1001597,P004015,M,26-35,9,B,2,1,13,14.0,15.0,13756
1001628,P002315,F,26-35,3,C,4+,0,11,2.0,,9876
1002503,P001073,M,26-35,13,B,4+,0,17,14.0,,12634
1003809,P004846,M,55+,7,B,1,0,4,16.0,17.0,8917
1000193,P001483,F,26-35,5,C,3,0,17,,,7608
1002675,P001015,F,55+,11,B,4+,0,1,5.0,,8224
1003846,P002549,M,0-17,7,B,0,0,6,,9.0,10435
1002578,P002359,F,51-55,5,B,1,0,1,,,8365
1000092,P003840,F,51-55,14,B,0,0,7,,,11348
1004235,P002896,M,0-17,18,A,0,1,11,14.0,,13925
1000481,P003563,M,46-50,13,C,2,0,10,,,10764
1002917,P003972,F,0-17,2,A,0,0,18,16.0,15.0,13160
1004436,P002150,M,26-35,17,B,4+,0,10,,17.0,12004
1001076,P003871,M,55+,9,A,0,1,19,,,12338
1002514,P003565,F,51-55,13,B,0,1,2,5.0,9.0,3808
1000799,P001128,M,36-45,13,B,2,0,1,16.0,,13988
1004571,P001510,M,46-50,6,B,0,0,14,8.0,,17258
1003950,P001422,M,18-25,6,A,4+,0,12,,,14924
1000605,P003432,M,51-55,20,A,4+,0,15,2.0,4.0,11692
1002980,P002906,F,26-35,10,C,0,1,19,16.0,15.0,7603
1004917,P001231,M,55+,17,A,4+,1,17,,,11713
1000598,P001958,M,51-55,9,C,4+,0,18,,,14396
1001533,P001824,F,55+,14,B,2,1,9,,4.0,9214
1000514,P004266,F,26-35,11,A,1,1,1,14.0,,11165
1001878,P001064,M,26-35,16,A,1,1,1,14.0,,11059
1003973,P001832,F,51-55,16,C,3,1,9,,17.0,13614
1003844,P001614,M,51-55,0,B,1,1,19,,,10763
1001700,P004348,M,51-55,5,A,0,0,6,14.0,3.0,14734
1001030,P003028,M,0-17,20,C,4+,1,19,,,11742
1004596,P004741,M,51-55,14,C,1,0,18,14.0,,11432
1000717,P004295,M,55+,18,B,2,0,3,,,10564
1004087,P001800,M,18-25,13,B,3,0,4,,,13900
1000666,P002967,M,46-50,9,A,0,0,11,2.0,15.0,13591
1002209,P001277,M,26-35,9,A,1,1,17,,,8939
1001080,P003013,M,51-55,6,B,4+,0,3,,,8201
1000228,P002717,M,18-25,6,C,2,0,2,,,19039
1000149,P003413,M,36-45,13,B,1,0,4,2.0,,13558
1001070,P003563,M,55+,14,B,4+,0,11,14.0,,12578
1004728,P002238,M,51-55,19,B,1,1,3,8.0,9.0,8565
1001364,P003486,M,0-17,8,B,0,1,7,2.0,,13126
1004509,P001427,M,26-35,14,B,3,1,19,5.0,,9971
1001756,P003776,M,18-25,8,B,4+,0,6,2.0,,13363
1000520,P003443,F,55+,6,A,3,1,16,2.0,,13708
1003545,P004280,F,51-55,10,C,3,1,11,,,13040
1002323,P002524,F,18-25,4,A,2,0,1,,,15950
1001103,P002486,M,26-35,8,B,4+,0,8,2.0,,12584
1000598,P001585,M,18-25,5,B,2,0,4,2.0,15.0,9057
1003274,P004298,M,18-25,6,C,3,0,18,2.0,,8076
1004050,P001374,F,55+,13,C,0,1,3,5.0,,14624
1002606,P002523,M,51-55,18,A,0,1,13,,,11217
1002189,P003995,M,51-55,10,B,1,0,6,,,11051
1004826,P001092,M,55+,6,A,1,0,3,,,5365
1000589,P004531,M,46-50,5,A,4+,0,14,2.0,,11150
1004473,P002600,M,0-17,3,C,0,1,7,2.0,,9720
1001408,P003368,M,46-50,13,A,3,1,18,,,18312
1004847,P004081,F,0-17,2,A,0,1,4,,,9495
1004723,P001913,M,0-17,16,A,4+,1,13,2.0,,12336
1003391,P004374,M,46-50,14,B,1,0,11,,,10606
1003441,P002345,M,55+,0,C,1,0,10,,,14976
1001630,P002840,M,26-35,20,A,2,0,16,,,6493
1000995,P004527,M,55+,10,B,1,1,11,14.0,,10810
1004799,P002301,M,18-25,12,B,3,1,14,8.0,,12615
1002060,P002621,M,36-45,2,B,4+,0,8,2.0,15.0,13403
1004573,P002561,F,46-50,12,B,1,0,8,,,10372
1002987,P002753,M,46-50,17,B,1,0,6,2.0,4.0,13563
1000401,P002416,M,26-35,8,B,3,0,1,,3.0,9888
1002856,P003964,M,18-25,1,C,1,1,6,14.0,,11345
1002225,P001094,F,51-55,7,A,3,1,14,,3.0,12066
1003413,P002779,M,55+,1,A,1,1,6,8.0,,15751
1000057,P001958,M,46-50,0,C,3,0,15,,3.0,12743
1001876,P002130,M,36-45,2,C,1,1,18,8.0,,14504
1004544,P002413,M,18-25,16,C,4+,0,15,,,16205
1004299,P002783,M,46-50,6,B,2,0,12,16.0,,14331
